-3.63045	4.03059	0.0865217	-1.63923	1	1.49849	17	
-2.7112	-9.75279	0.209327	1.45895	2	1.45561	19	
-2.12324	-9.49512	0.315186	1.05009	2	1.18413	20	
-2.91254	4.57072	0.459647	-1.06382	1	1.1212	21	
-2.72868	4.14519	0.459647	-1.06382	1	1.1212	21	
-1.30302	3.91433	0.389348	-1.26538	1	1.55052	22	
-3.70266	4.13981	-0.0350764	-1.59703	1	0.444055	28	
-2.49183	4.19655	0	-1.20631	1	1.19447	30	
-2.18743	4.54617	0.029496	-0.761931	1	1.0682	32	
-2.14441	4.06069	0.149749	-1.30604	1	1.18844	33	
-2.0836	3.54415	0.152018	-1.29136	1	1.18844	33	
-2.54985	3.58182	0.1336	-1.31652	1	1.19669	33	
-2.0622	4.29583	0.246139	-1.53973	1	1.29833	38	
-1.92597	-9.46513	-0.0370807	1.03523	2	1.09607	39	
-1.15224	-9.5084	-0.338563	1.21022	2	1.32712	40	
-0.669525	-9.43301	-0.0954284	1.14291	2	1.28476	41	
-2.27709	-9.31884	0.412945	1.1827	2	1.24868	46	
-2.02293	4.25325	0.188394	-1.4771	1	0.0816664	47	
-3.1667	-9.82442	0	1.31034	2	1.36852	50	
-2.69299	4.13911	0.162228	-1.37425	1	0.438982	52	
-1.84964	4.17587	0.19227	-1.35594	1	0.428868	53	
-2.52907	3.72127	-0.0536059	-1.43399	1	1.42922	54	
-3.42241	-9.77573	-0.19227	1.31582	2	1.35523	55	
-2.55931	4.13934	-0.0259565	-1.53926	1	1.49121	58	
-4.04381	3.91908	1.04033	-1.54548	1	1.42886	61	
-2.75412	-9.6629	0.273226	1.23728	2	1.09171	62	
0.898321	4.68539	0.0929389	-0.433243	3	0.536041	63	
2.19409	4.15923	-0.592928	-1.04187	1	1.24429	66	
1.79247	-3.62158	0.28132	0.43417	2	0.297182	4	
1.81887	-3.56329	0.00540605	0.032712	2	0.297182	4	
1.82103	-3.55021	0.00540605	0.032712	2	0.297182	4	
1.8232	-3.53712	0.00540605	0.032712	2	0.297182	4	
1.3558	6.19859	0.168504	-0.540822	3	0.388162	6	
3.56734	7.06564	0.541949	-0.146438	2	0.513996	8	
3.44555	-4.96005	0.0501353	0.629634	1	0.625027	9	
3.48566	-4.45634	0.0501353	0.629634	1	0.625027	9	
3.04936	-5.24513	-0.00814897	0.378255	1	0.599606	9	
3.06795	-5.59533	0.121373	0.433411	1	0.597553	9	
4.88466	4.50021	0.0526931	0.0989726	2	0.328314	10	
4.59167	4.05591	-0.00824767	0.421208	2	0.406537	10	
4.78913	3.70287	-0.0828573	0.470626	2	0.388387	10	
-0.188212	6.33915	0.160408	-0.597947	3	0.568453	6	
0.0832923	7.01751	-0.155104	-0.416	3	0.707733	12	
-2.82778	2.78146	0.0850318	0.106697	1	0.578569	13	
-2.72574	2.90949	0.0850318	0.106697	1	0.578569	13	
-0.345363	-4.68247	0.365182	0.536014	2	0.772492	14	
7.65337	4.10142	-0.593451	-0.00158347	3	0.817676	16	
4.08887	6.3851	0.143655	-1.04693	4	1.0088	17	
-2.04442	6.59174	0.430344	-1.27038	3	0.875749	18	
-1.48838	6.84867	0.301309	-1.23551	3	0.858199	18	
4.97383	6.86236	-0.302761	-0.948376	4	1.05441	22	
6.09162	7.10597	0.601744	-0.565543	4	0.566329	23	
1.52587	7.22901	0.0601276	-0.426339	3	0.740698	25	
1.54992	7.05848	0.0601276	-0.426339	3	0.740698	25	
5.97171	7.17838	0.371425	-1.03288	2	0.55694	26	
-2.12069	6.86322	-0.0725123	-0.360019	1	0.19026	27	
1.44815	7.13177	0.144243	-0.902448	3	0.51275	31	
-1.28525	6.7731	-0.00494302	-1.01686	3	0.783639	32	
-0.876402	6.56542	0.0155688	-0.876149	3	0.778475	32	
4.88248	6.93384	-0.103995	-0.99632	1	0.945936	33	
1.72254	6.66348	0.437091	-0.986418	3	0.796278	35	
2.26345	5.40119	0.456626	-1.07997	3	0.796278	35	
2.45298	5.04081	0.473823	-0.900972	3	0.796278	35	
3.02865	3.46407	0.143482	-0.781991	3	0.796278	35	
3.3374	2.46056	0.13608	-0.857747	3	0.796278	35	
3.36066	2.11194	0.0581608	-0.87156	3	0.796278	35	
3.38393	1.76331	0.0581608	-0.87156	3	0.796278	35	
3.39442	1.36116	0.0262326	-1.00538	3	0.796278	35	
3.29489	-1.59762	-0.133857	-0.95016	3	0.796278	35	
3.24135	-1.97769	-0.133857	-0.95016	3	0.796278	35	
3.19201	-2.29685	-0.123353	-0.797896	3	0.796278	35	
3.05309	-3.38787	-0.0892535	-0.363457	3	0.796278	35	
2.65386	-5.77925	-0.082557	-0.680811	3	0.796278	35	
1.45867	6.03801	0.498452	-0.969173	3	0.832819	35	
1.5316	6.90992	0.393507	-1.13864	4	0.952635	36	
1.689	6.45447	0.393507	-1.13864	4	0.952635	36	
2.11597	7.07975	-0.0454483	-0.7449	3	0.534489	37	
2.1413	6.54645	0.0830717	-0.614434	3	0.534489	37	
2.56384	6.8111	-0.0256102	-0.600044	3	0.531113	37	
2.88355	7.10843	0.320877	-0.71682	1	0.68285	41	
3.14211	7.12334	0.064584	-0.438457	3	0.529041	42	
3.15447	6.9522	0.0309102	-0.427868	3	0.529041	42	
2.03262	6.84732	-0.0191197	-0.696068	3	0.529829	42	
1.08336	7.43883	1.47973	-0.528208	2	0.825189	44	
3.98293	6.97715	0.158266	-0.845375	3	0.750646	45	
4.02409	6.77654	0.102894	-0.50153	3	0.750646	45	
4.78728	6.98282	0.170417	-0.770058	3	0.738763	45	
7.63016	5.02109	-0.267943	-0.305745	1	0.693494	47	
7.52298	4.89879	-0.267943	-0.305745	1	0.693494	47	
7.54025	5.47648	-0.138741	-0.40148	2	0.219927	48	
7.48617	5.78584	0.263342	0.0488831	2	0.219927	48	
7.83282	5.85244	0.288878	0.0555071	2	0.219927	48	
7.89146	5.92072	0.146597	0.170689	2	0.219927	48	
3.60469	-5.68408	0.0278363	0.476925	2	0.366613	4	
3.62504	-5.12073	-0.00477766	0.454512	2	0.366613	4	
2.49503	-5.44689	-0.0544011	0.57103	2	0.714666	50	
2.47327	-5.21848	-0.0544011	0.57103	2	0.714666	50	
3.02758	-5.44826	0.0477884	0.608819	2	0.72643	50	
3.0467	-5.20474	0.0477884	0.608819	2	0.72643	50	
3.06506	-4.9628	0.0459092	0.604843	2	0.72643	50	
7.88011	-3.72428	-0.65364	0.613493	1	1.10394	51	
0.985547	-5.56061	0.245657	0.806757	2	0.824583	52	
8.0553	5.2354	-0.439523	-0.0432203	1	0.435972	53	
7.455	5.48792	-0.513935	-0.0292443	3	0.849916	54	
7.24943	5.47622	-0.513935	-0.0292443	3	0.849916	54	
7.65607	5.18421	-0.239754	-0.0531883	1	0.486258	53	
7.22526	5.13897	-0.33811	0.0298475	1	0.486258	53	
7.57823	4.84573	-0.147423	-0.0147489	1	0.502498	53	
2.7044	-5.56392	0.188389	0.80187	2	0.767367	58	
2.03393	-5.32398	0.174401	0.769819	2	0.764031	58	
1.1902	-5.40981	-0.211554	0.667277	1	0.934032	59	
1.21196	-5.1677	0.172827	0.911773	2	0.888743	61	
-0.46236	-5.47215	-0.0191475	0.610587	1	0.951918	62	
0.150302	-5.38108	0.113226	0.729222	1	0.932811	62	
2.59953	-5.65097	0.282377	0.667044	2	0.480596	65	
2.18076	-5.33466	0.210825	0.701034	2	0.558311	65	
-0.847969	-5.25303	0.0929121	0.846457	1	1.47385	67	
-0.300312	-5.2741	0.0225135	0.819621	1	1.30439	68	
-0.187178	-5.49206	-0.0382329	0.510163	1	0.580111	69	
-0.202471	-5.28799	-0.0382329	0.510163	1	0.580111	69	
-0.267497	-5.62448	0.360847	0.797909	1	1.42983	71	
1.35922	7.13199	0.568263	-0.932021	3	0.80076	72	
2.18079	6.94096	-0.211843	-0.738089	3	0.761764	73	
2.79544	7.02923	-0.257881	-0.730717	3	0.730325	73	
2.69229	6.73694	-0.257881	-0.730717	3	0.730325	73	
2.85523	-5.3077	0.0045466	0.702001	2	0.744829	74	
2.38838	6.91053	-0.419567	-0.628795	3	0.895829	75	
1.53535	5.48205	0.0660949	-1.08087	3	0.935039	75	
1.56179	5.0497	0.0660949	-1.08087	3	0.935039	75	
1.58823	4.61735	0.0660949	-1.08087	3	0.935039	75	
1.79452	1.82192	-0.00956199	-0.963484	3	0.935039	75	
1.79069	1.43652	-0.00956199	-0.963484	3	0.935039	75	
1.73572	1.0022	-0.137422	-1.0858	3	0.935039	75	
1.49695	-0.289713	-0.258165	-0.997047	3	0.935039	75	
1.38974	-0.683228	-0.268029	-0.983788	3	0.935039	75	
0.544475	-4.83887	-0.116625	-0.659091	3	0.935039	75	
0.497825	-5.10251	-0.116625	-0.659091	3	0.935039	75	
4.62033	7.04253	0.212294	-1.57022	3	1.15312	76	
1.27557	6.96551	0.0918916	-0.737085	3	0.645489	77	
1.31233	6.67068	0.0918916	-0.737085	3	0.645489	77	
2.1548	7.11076	-0.0218806	-0.796581	3	0.602443	77	
1.77119	6.59679	0.104279	-0.796413	3	0.606947	77	
0.634421	6.50944	0.102804	-1.12307	3	0.694052	77	
3.53466	6.94237	0.717754	-0.86657	2	0.595068	78	
2.56608	6.85204	-0.455306	-1.23249	3	1.24601	79	
2.38396	6.35904	-0.455306	-1.23249	3	1.24601	79	
1.87817	6.24576	-0.443009	-1.18333	3	0.536426	79	
0.756824	6.5046	-0.116972	-1.1816	4	0.898872	80	
2.7053	6.22954	-0.757004	-1.21226	3	0.535938	79	
1.93523	6.99399	0.108439	-0.975154	4	0.661061	83	
1.97861	6.60393	0.108439	-0.975154	4	0.661061	83	
1.16119	6.43415	0.0316924	-1.01063	4	0.67741	83	
0.632849	6.7838	0.180146	-1.19076	4	0.683844	84	
2.2496	7.05741	0.351358	-0.939032	4	0.631523	84	
2.39014	6.6818	0.351358	-0.939032	4	0.631523	84	
2.05012	6.42438	0.37821	-0.951922	4	0.642492	84	
0.810762	6.36824	0.0532292	-1.03537	4	0.764145	86	
3.36149	6.56581	-0.333024	-0.915447	3	1.01981	88	
0.633653	6.96805	-0.0228403	-0.831519	3	0.722496	89	
0.624516	6.63544	-0.0228403	-0.831519	3	0.722496	89	
1.37472	7.05058	0.176525	-0.788178	3	0.734063	89	
1.44533	6.73531	0.176525	-0.788178	3	0.734063	89	
2.33259	6.83407	0.0852996	-0.944148	3	0.793266	91	
2.66152	-5.00236	-0.21342	1.00428	2	0.275851	92	
6.67229	-2.17561	0.716325	-0.302368	4	0.696986	145	
6.57078	-2.58935	0.548281	-0.308214	4	0.643167	145	
5.62768	-1.88304	0.675149	-0.147457	4	0.649202	146	
0.266238	1.02215	0.0437167	0.0606149	3	0.59435	147	
0.353672	1.14338	0.0437167	0.0606149	3	0.59435	147	
-0.842635	-3.04899	0.101528	-0.226806	3	0.549074	148	
-1.17629	0.456233	0.0772688	-0.00986653	3	0.579356	147	
-1.14538	0.452286	0.0772688	-0.00986653	3	0.579356	147	
-0.854025	0.392116	0.110241	-0.0714932	3	0.579356	147	
-0.36242	1.28451	0.0117206	-0.0561336	3	0.550189	147	
-0.357732	1.26206	0.0117206	-0.0561336	3	0.550189	147	
-0.353044	1.23961	0.0117206	-0.0561336	3	0.550189	147	
-0.324915	1.10489	0.0117206	-0.0561336	3	0.550189	147	
3.30441	-5.3619	-0.108122	0.371324	1	0.592705	149	
7.73677	5.82259	-0.535912	-0.082122	1	0.237596	150	
7.53253	5.79993	-0.510582	-0.0566345	1	0.237596	150	
7.6265	3.78098	-0.371873	0.141878	1	0.377654	151	
7.56344	3.79754	-0.157663	0.0414072	1	0.377654	151	
7.37424	3.84723	-0.157663	0.0414072	1	0.377654	151	
7.57554	3.59964	-0.19073	0.0305416	1	0.436131	151	
7.46837	3.64328	-0.267937	0.109077	1	0.436131	151	
7.72324	4.62822	-0.2061	0.229057	3	0.661679	152	
7.6408	4.71984	-0.2061	0.229057	3	0.661679	152	
7.71128	4.09044	-0.334928	0.170072	1	0.380265	151	
7.36624	3.37702	-0.777912	-0.648577	1	1.13234	153	
7.68569	3.93451	-0.235542	-0.387957	3	0.850892	154	
-4.41213	-1.93359	0.267508	0.273822	1	0.835958	155	
-4.18633	-2.59783	0.640582	0.233817	1	1.08409	155	
-3.9301	-2.5043	0.640582	0.233817	1	1.08409	155	
-3.7105	-2.30794	0.548997	0.490923	1	1.08409	155	
7.15907	4.05983	-0.777636	-0.413546	3	0.758157	156	
-0.473791	-5.43441	0.170942	0.823878	1	0.285582	157	
5.64252	7.01035	0.0637836	-0.475706	3	0.655719	160	
5.53228	6.8896	-0.137799	-0.150943	3	0.655719	160	
5.40544	6.71674	-0.179301	-0.281205	3	0.655719	160	
8.09293	-4.73596	-0.54766	0.519712	2	0.624896	162	
8.36884	-4.10177	-0.470984	0.52147	2	0.610634	163	
7.99206	-3.6846	-0.470984	0.52147	2	0.610634	163	
2.44474	-5.37648	0.14941	0.557423	2	0.577573	165	
2.49324	-5.19697	0.121248	0.448771	2	0.577573	165	
3.25591	-5.52749	0.0142258	0.517901	2	0.521747	166	
3.2616	-5.32033	0.0142258	0.517901	2	0.521747	166	
3.24061	-5.06567	-0.0435804	0.232784	2	0.521747	166	
2.76422	-5.34557	0.0859908	0.594482	2	0.548562	166	
2.75494	-5.04953	-0.0441363	0.295243	2	0.548562	166	
-0.301336	-5.4435	0.216534	0.725333	1	0.883407	167	
-0.214722	-5.15337	0.216534	0.725333	1	0.883407	167	
-1.01832	-5.23606	0.261349	0.756277	1	0.944241	167	
-0.384634	-5.05464	0.22154	0.766732	1	0.230113	168	
-1.29972	-5.19709	0.239073	1.03201	1	1.1481	169	
1.27944	-5.42763	0.39485	0.876318	2	0.839335	170	
2.3645	-5.49775	0.509567	0.897674	2	0.755373	171	
1.8455	-5.42177	0.640959	0.738154	2	0.716625	171	
-0.782554	-5.73368	0.105665	0.85786	1	1.41931	172	
3.1465	-5.59611	-0.271758	0.230294	2	0.241134	173	
2.55606	-5.76697	0.122905	0.620276	2	0.814821	174	
4.43002	7.716	0.294925	-0.0979836	2	0.424069	8	
4.731	6.96504	0.0538543	-1.38702	2	0.810267	187	
6.93773	6.51887	-0.36645	-0.0898742	3	0.611693	203	
6.79115	6.48292	-0.36645	-0.0898742	3	0.611693	203	
6.30043	7.3348	0.251304	-0.230219	4	0.3655	204	
7.00534	6.84357	-0.109502	-0.673993	4	0.570389	205	
7.18047	7.3068	-0.458131	-0.168044	1	0.436794	207	
7.07651	7.47037	-0.342735	-0.272638	1	0.307177	208	
6.73957	7.36308	-0.258253	-0.0227786	1	0.307177	208	
5.60242	7.33228	0.106371	-0.486381	2	0.514486	209	
5.64497	7.13773	0.106371	-0.486381	2	0.514486	209	
6.11173	7.03622	0.218048	-0.695481	2	0.49931	209	
6.10659	7.031	0.609888	-0.538593	2	0.67497	210	
8.25173	5.85954	0.336194	-0.463653	2	0.67497	210	
8.38621	5.67408	0.336194	-0.463653	2	0.67497	210	
8.52069	5.48862	0.336194	-0.463653	2	0.67497	210	
6.17217	7.0397	0.216338	-0.685819	4	0.553425	211	
7.62071	7.09973	0.517751	-0.407371	4	0.199571	212	
5.11945	7.01588	0.157308	-0.710823	4	0.633074	214	
6.5082	0.528334	-0.353039	-0.318385	3	0.688277	215	
6.13631	2.5443	-0.42447	-0.0830578	1	0.550333	216	
6.21189	2.4952	-0.193033	-0.053309	1	0.581112	216	
5.80964	2.94533	-0.278992	-0.442845	3	0.929969	217	
5.69804	2.76819	-0.278992	-0.442845	3	0.929969	217	
6.18718	2.77909	-0.429402	-0.481813	3	0.920273	217	
7.47324	3.98366	-0.216037	-0.256771	3	0.529642	219	
7.73727	-5.34872	-0.0855626	0.234435	1	0.460981	222	
8.29298	-4.77547	-0.151878	0.341153	1	0.461176	222	
5.33403	-0.199191	-0.378814	-0.292519	4	0.462127	223	
5.1825	-0.316199	-0.378814	-0.292519	4	0.462127	223	
5.48894	-0.642011	0.0113538	-0.109724	4	0.581358	224	
5.49802	-0.72979	0.0113538	-0.109724	4	0.581358	224	
5.48764	-0.789191	-0.0259551	-0.148503	4	0.581358	224	
7.62472	5.98761	-0.162386	0.0661074	1	0.249345	150	
7.55976	6.01406	-0.162386	0.0661074	1	0.249345	150	
7.34733	5.16674	-0.373956	-0.223657	1	0.607708	233	
7.46135	4.82257	0.314696	-0.499061	1	0.607708	233	
7.23426	5.00211	-0.587239	0.216916	1	0.607708	233	
7.5061	6.84184	-0.457678	-0.353443	1	0.885234	234	
7.51385	6.57215	-0.780406	-0.10416	1	0.389558	150	
7.3022	6.5428	-0.529143	-0.0733709	1	0.389558	150	
7.56417	4.20863	-0.321349	-0.0752615	4	0.535629	236	
7.29236	3.86575	-0.143522	-0.469893	4	0.535629	236	
7.12059	4.41071	-0.169081	-0.29717	4	0.576002	236	
7.02989	4.27945	-0.226735	-0.328137	4	0.576002	236	
6.59045	2.96754	-0.405947	0.0695322	2	0.537579	237	
7.7963	3.63931	0.0788249	0.544942	2	0.655715	238	
6.71709	5.69435	-0.211879	0.333555	2	0.457846	239	
6.63234	5.82777	-0.211879	0.333555	2	0.457846	239	
6.55324	5.95097	-0.197727	0.30801	2	0.457846	239	
6.48265	6.05885	-0.176498	0.269692	2	0.457846	239	
6.41205	6.16673	-0.176498	0.269692	2	0.457846	239	
6.20387	6.38798	-0.128919	0.134916	2	0.457846	239	
6.0565	6.46282	-0.368421	0.187079	2	0.457846	239	
5.90914	6.53765	-0.368421	0.187079	2	0.457846	239	
5.64829	6.60615	-0.652104	0.171262	2	0.457846	239	
5.18063	6.94709	-0.179914	0.257414	2	0.457846	239	
5.0498	7.11957	-0.327086	0.431184	2	0.457846	239	
4.91896	7.29204	-0.327086	0.431184	2	0.457846	239	
8.2035	6.37518	-0.536403	0.232109	1	0.430516	239	
7.04348	7.0033	-0.0431587	0.013823	4	0.208198	255	
7.02621	7.00883	-0.0431587	0.013823	4	0.208198	255	
6.97442	7.02542	-0.0431587	0.013823	4	0.208198	255	
6.19703	7.31072	0.237983	-0.542021	4	0.451008	257	
5.58541	7.30582	0.552677	-0.802026	2	0.552852	258	
6.11675	7.27188	0.204645	-0.596932	2	0.479924	260	
5.7045	6.89867	0.292691	-0.629907	2	0.528594	261	
-0.198146	4.07282	-0.341743	-0.176396	3	0.372555	284	
-1.79634	0.414429	0.0216666	-0.518875	3	0.639567	287	
-2.63051	0.000168631	0.461311	-0.641181	3	0.684365	287	
-2.44599	-0.256304	0.461311	-0.641181	3	0.684365	287	
-2.60819	4.43917	0.055129	0.104954	1	0.679617	290	
-2.58614	4.48115	0.055129	0.104954	1	0.679617	290	
0.710807	4.07354	-0.224434	-0.42155	3	0.564632	6	
0.530145	3.69572	-0.22722	-0.522999	3	0.564632	6	
1.54018	4.30389	-0.0232364	-0.230566	3	0.671528	6	
1.44487	3.97076	-0.191809	-0.371702	3	0.671528	6	
-0.201307	5.49417	0.0304735	-0.145947	3	0.743171	291	
-0.176929	5.37741	0.0304735	-0.145947	3	0.743171	291	
0.010108	5.19009	0.320934	-0.271966	3	0.743171	291	
0.916259	4.3167	-0.144594	-0.435734	3	0.779725	292	
6.28451	4.49132	0.67259	0.188877	2	0.752026	293	
6.2055	5.19204	0.289774	0.0881157	2	0.566189	293	
